date,value,norm
1977-10-01,65.6,1.6872226817381522
1977-11-01,65.8,1.6499414681372906
1977-12-01,66.2,1.6836047872262774
1978-01-01,66.8,1.7754888669145366
1978-02-01,67.5,1.8895686023212142
1978-03-01,68.1,1.9659090909087755
1978-04-01,69.0,2.1054668181301524
1978-05-01,69.5,2.099482443563425
1978-06-01,70.0,2.092032740396824
1978-07-01,70.4,2.046489510113541
1978-08-01,70.4,1.9013354243164267
1978-09-01,71.0,1.9253852852812083
1978-10-01,71.8,1.9864463321138948
1978-11-01,72.1,1.9210770071813121
1978-12-01,72.7,1.9323617956604753
1979-01-01,73.8,2.0478530854201655
1979-02-01,74.9,2.13747672846745
1979-03-01,75.8,2.1635945895241337
1979-04-01,76.9,2.2098488698204246
1979-05-01,77.5,2.1474098424606347
1979-06-01,78.0,2.072247294433192
1979-07-01,79.2,2.123347840443503
1979-08-01,79.6,2.0312649824811153
1979-09-01,80.9,2.0929814077651225
1979-10-01,82.1,2.1218811158753446
1979-11-01,82.6,2.038817602117044
1979-12-01,83.4,2.0079476675235197
1980-01-01,85.2,2.114187426290534
1980-02-01,86.9,2.17431837321228
1980-03-01,87.5,2.076372629567935
1980-04-01,87.8,1.9535992634742991
1980-05-01,88.3,1.8725256334803808
1980-06-01,88.7,1.7926307315636314
1980-07-01,90.3,1.8596291429602183
1980-08-01,91.5,1.8713279924041273
1980-09-01,91.7,1.77178823656689
1980-10-01,92.8,1.7817153916753856
1980-11-01,93.2,1.7167091027538908
1980-12-01,93.8,1.680857652461859
1981-01-01,95.2,1.7317725230323209
1981-02-01,96.1,1.7234455441332974
1981-03-01,97.0,1.7152556937237904
1981-04-01,98.0,1.715762016671202
1981-05-01,98.3,1.6463104108150086
1981-06-01,98.5,1.5748713520611146
1981-07-01,99.0,1.5418559646275682
1981-08-01,99.0,1.4648968738359556
1981-09-01,98.8,1.374413419097851
1981-10-01,98.9,1.3219486085679635
1981-11-01,98.8,1.2539478908922739
1981-12-01,98.8,1.2022317891777308
1982-01-01,99.7,1.2570804935464177
1982-02-01,99.8,1.2174622662927774
1982-03-01,99.6,1.1437990962925217
1982-04-01,99.6,1.0972691187824404
1982-05-01,99.8,1.080927004670091
1982-06-01,100.0,1.069432962275514
1982-07-01,100.4,1.0887485291771104
1982-08-01,100.3,1.0388893554129157
1982-09-01,100.0,0.9555744207765147
1982-10-01,100.2,0.9563222904288002
1982-11-01,100.3,0.9456134409162186
1982-12-01,100.5,0.9601632135524192
1983-01-01,100.2,0.8664653798054731
1983-02-01,100.5,0.9000550370690177
1983-03-01,100.4,0.8435755333957853
1983-04-01,100.4,0.8158501206825873
1983-05-01,100.8,0.9083769268877926
1983-06-01,101.0,0.9652177946300967
1983-07-01,101.3,1.060191200449061
1983-08-01,101.8,1.2390575995713702
1983-09-01,102.0,1.3379528259038873
1983-10-01,102.2,1.4421498760018574
1983-11-01,102.1,1.4315472639996614
1983-12-01,102.3,1.6130101679141406
1984-01-01,102.9,2.007762680533207
1984-02-01,103.2,2.167003936671716
1984-03-01,103.9,2.4886049310564236
1984-04-01,104.0,2.337966553335178
1984-05-01,104.1,2.2042822702814404
1984-06-01,104.0,1.9809318410822017
1984-07-01,104.2,1.9420785423291083
1984-08-01,103.8,1.5927588916233575
1984-09-01,103.4,1.2835329670419657
1984-10-01,103.4,1.21791606224627
1984-11-01,103.7,1.3298978379170427
1984-12-01,103.5,1.1529323279012393
1985-01-01,103.4,1.0328763571554644
1985-02-01,103.3,0.9181558849568391
1985-03-01,103.1,0.7463015049558762
1985-04-01,103.3,0.8287151454817314
1985-05-01,103.5,0.9116097295007995
1985-06-01,103.3,0.7315420612989767
1985-07-01,103.2,0.6198278803946334
1985-08-01,102.7,0.22744799412720218
1985-09-01,102.1,-0.26072984416648615
1985-10-01,102.9,0.30034400279473455
1985-11-01,103.4,0.6524241343603456
1985-12-01,103.6,0.7733219761136637
1986-01-01,103.2,0.3867745139534304
1986-02-01,101.7,-1.0593322723676553
1986-03-01,100.3,-2.3799886524198044
1986-04-01,99.6,-2.8674024559981217
1986-05-01,100.0,-2.38707930173275
1986-06-01,99.9,-2.3280925066990337
1986-07-01,99.4,-2.494408002511908
1986-08-01,99.3,-2.3292170664759726
1986-09-01,99.4,-2.0733683586770746
1986-10-01,99.7,-1.748628274765895
1986-11-01,99.8,-1.5860433595213161
1986-12-01,99.7,-1.5472637594400793
1987-01-01,100.5,-1.0234975191808473
1987-02-01,101.0,-0.6960056675854847
1987-03-01,101.2,-0.5421363609149868
1987-04-01,101.9,-0.10073594086977183
1987-05-01,102.6,0.34690361327713887
1987-06-01,103.0,0.6156518201161371
1987-07-01,103.5,0.9485398592368818
1987-08-01,103.8,1.135820123949098
1987-09-01,103.7,1.0628021854618654
1987-10-01,104.1,1.2824328988176148
1987-11-01,104.2,1.3219425796741286
1987-12-01,104.2,1.2934004061327145
1988-01-01,104.6,1.4791402801449924
1988-02-01,104.8,1.5297300504526858
1988-03-01,104.9,1.513208770540294
1988-04-01,105.8,1.8812175156787125
1988-05-01,106.5,2.0792152514354
1988-06-01,107.2,2.209292281023926
1988-07-01,107.9,2.285165056356293
1988-08-01,108.0,2.115340012602365
1988-09-01,108.1,1.9710232003809975
1988-10-01,108.2,1.8547502229532804
1988-11-01,108.3,1.7589946336250881
1988-12-01,109.0,1.8500147495510049
1989-01-01,110.5,2.120560577055006
1989-02-01,110.8,2.0158120276004143
1989-03-01,111.5,2.027072621271119
1989-04-01,112.3,2.0590483275508293
1989-05-01,113.2,2.096327245792998
1989-06-01,112.9,1.8724265963914444
1989-07-01,112.8,1.7299003489891027
1989-08-01,112.0,1.4572793475952237
1989-09-01,112.4,1.4713101970140514
1989-10-01,112.8,1.4852083651540138
1989-11-01,112.7,1.390674875501845
1989-12-01,113.0,1.3981987487414709
1990-01-01,114.9,1.7608847733611686
1990-02-01,114.4,1.5542384702871421
1990-03-01,114.2,1.4342730002156614
1990-04-01,114.1,1.3426717833130262
1990-05-01,114.6,1.3960051580332105
1990-06-01,114.3,1.2558161551259857
1990-07-01,114.5,1.2439414407720544
1990-08-01,116.5,1.6670328835391952
1990-09-01,118.4,2.0152123355344513
1990-10-01,120.8,2.3899045014384765
1990-11-01,120.1,2.0614970481918315
1990-12-01,118.7,1.6397119284305304
1991-01-01,119.0,1.6241981395428542
1991-02-01,117.2,1.1421422860266217
1991-03-01,116.2,0.8543448237524369
1991-04-01,116.0,0.760872053666656
1991-05-01,116.5,0.8519404801377171
1991-06-01,116.4,0.780797699400116
1991-07-01,116.1,0.6510710282851215
1991-08-01,116.2,0.6386733237402957
1991-09-01,116.1,0.5652268420540646
1991-10-01,116.4,0.6234046096890579
1991-11-01,116.4,0.5840907992178737
1991-12-01,115.9,0.350533423362815
1992-01-01,115.6,0.18279915533963428
1992-02-01,116.0,0.30445034932439946
1992-03-01,116.1,0.3043080190056457
1992-04-01,116.3,0.35507143418145937
1992-05-01,117.2,0.7345261407018283
1992-06-01,118.0,1.0577276223706846
1992-07-01,117.9,0.9580192764254657
1992-08-01,117.7,0.8199439866416429
1992-09-01,118.0,0.9319682311199111
1992-10-01,118.1,0.942215977112537
1992-11-01,117.8,0.7375388356697813
1992-12-01,117.6,0.5794455939462689
1993-01-01,118.0,0.7824892092794417
1993-02-01,118.4,0.9826587664424398
1993-03-01,118.7,1.123261779069886
1993-04-01,119.3,1.4571536973063053
1993-05-01,119.7,1.6376491778950968
1993-06-01,119.5,1.4485805545072
1993-07-01,119.2,1.1978407579156765
1993-08-01,118.7,0.7887629296611679
1993-09-01,118.7,0.7795024407952242
1993-10-01,119.1,1.1743983660592967
1993-11-01,119.0,1.1636741290595112
1993-12-01,118.6,0.8471681279261077
1994-01-01,119.1,1.2428883433642763
1994-02-01,119.3,1.323375438827563
1994-03-01,119.7,1.5331814808327355
1994-04-01,119.7,1.4459150923653186
1994-05-01,119.9,1.498128508312838
1994-06-01,120.5,1.8062167649717829
1994-07-01,120.7,1.8195647920817375
1994-08-01,121.2,2.008554474709094
1994-09-01,121.0,1.7546919945921156
1994-10-01,120.9,1.5863119046632645
1994-11-01,121.5,1.854904255967228
1994-12-01,121.9,1.9894830445432052
1995-01-01,122.9,2.4472447511135815
1995-02-01,123.5,2.5709187422336623
1995-03-01,123.9,2.5566982896878736
1995-04-01,124.6,2.6580140424756067
1995-05-01,124.9,2.5157425634982746
1995-06-01,125.3,2.4195315305472267
1995-07-01,125.3,2.1921863268572954
1995-08-01,125.1,1.9396766356835178
1995-09-01,125.2,1.8343756847572812
1995-10-01,125.3,1.7431437232263167
1995-11-01,125.4,1.6676857410042603
1995-12-01,125.7,1.6746338584886697
1996-01-01,126.3,1.7773953900706672
1996-02-01,126.2,1.6280943962499081
1996-03-01,126.4,1.5938320162077717
1996-04-01,127.4,1.8124261051135668
1996-05-01,128.1,1.8949177869551732
1996-06-01,128.0,1.7290047936220387
1996-07-01,128.0,1.6172605728988516
1996-08-01,128.3,1.6105489398553203
1996-09-01,128.2,1.4915998658921819
1996-10-01,128.0,1.352162146907369
1996-11-01,128.2,1.344180510006149
1996-12-01,129.1,1.553217147376171
1997-01-01,129.7,1.6542994879155397
1997-02-01,128.5,1.2097956379680346
1997-03-01,127.3,0.768750301492012
1997-04-01,127.0,0.6238613260257827
1997-05-01,127.4,0.7268653773701952
1997-06-01,127.2,0.6096901736577452
1997-07-01,126.9,0.44722079930746444
1997-08-01,127.2,0.5298059355695971
1997-09-01,127.5,0.6235581809711783
1997-10-01,127.8,0.7373354923934651
1997-11-01,127.9,0.7632009164475215
1997-12-01,126.8,0.07496398873661653
1998-01-01,125.4,-0.9138115486180695
1998-02-01,125.0,-1.2757229046034437
1998-03-01,124.7,-1.5494804540518783
1998-04-01,124.9,-1.4222194179673988
1998-05-01,125.1,-1.2855081578225105
1998-06-01,124.8,-1.4783885573042963
1998-07-01,124.9,-1.3827496554902463
1998-08-01,124.2,-1.8224829213873222
1998-09-01,123.8,-1.992173849813292
1998-10-01,124.0,-1.7722368585919774
1998-11-01,123.6,-1.9141258732617628
1998-12-01,122.8,-2.205929477896542
1999-01-01,122.9,-1.9731407118137783
1999-02-01,122.3,-2.0989938908044223
1999-03-01,122.6,-1.800201620178113
1999-04-01,123.6,-1.2348252190384772
1999-05-01,124.7,-0.6625300065449009
1999-06-01,125.2,-0.38596032974609584
1999-07-01,125.7,-0.11064255536343642
1999-08-01,126.9,0.5146808906143037
1999-09-01,128.0,1.0777723906803873
1999-10-01,127.7,0.9336235221512422
1999-11-01,128.3,1.2360968215468304
1999-12-01,127.8,1.025129801296236
2000-01-01,128.3,1.3528543778613502
2000-02-01,129.8,2.0724663502242207
2000-03-01,130.8,2.353915175974803
2000-04-01,130.7,2.1149097972418835
2000-05-01,131.6,2.289963132036021
2000-06-01,133.8,2.777737112485902
2000-07-01,133.7,2.435119219985674
2000-08-01,132.9,1.9887127483058569
2000-09-01,134.7,2.3050034240044606
2000-10-01,135.4,2.2649090548437325
2000-11-01,135.0,1.9819998099950538
2000-12-01,136.2,2.081619632030377
2001-01-01,140.0,2.610949316303369
2001-02-01,137.4,1.8813274770584607
2001-03-01,135.9,1.4712477746576345
2001-04-01,136.4,1.4721182591735638
2001-05-01,136.8,1.4532236670511247
2001-06-01,135.5,1.1362564813313065
2001-07-01,133.4,0.6930448895512156
2001-08-01,133.4,0.6508764291817615
2001-09-01,133.3,0.5898966930209678
2001-10-01,130.3,-0.036975468802341725
2001-11-01,129.8,-0.17742877495191894
2001-12-01,128.1,-0.5802446278193378
2002-01-01,128.5,-0.5485327972512513
2002-02-01,128.4,-0.6401771298830766
2002-03-01,129.8,-0.3802279778754
2002-04-01,130.8,-0.1914298594409475
2002-05-01,130.8,-0.24747107368758095
2002-06-01,130.9,-0.276251847914185
2002-07-01,131.2,-0.2448285281817651
2002-08-01,131.5,-0.19949952978789498
2002-09-01,132.3,0.014286443204467389
2002-10-01,133.2,0.26239189690961584
2002-11-01,133.1,0.19006270054878144
2002-12-01,132.9,0.07665781952414037
2003-01-01,135.3,0.8782116027514415
2003-02-01,137.6,1.601319587691357
2003-03-01,141.2,2.5344687444737404
2003-04-01,136.8,1.0476277368400635
2003-05-01,136.7,0.9622207388616798
2003-06-01,138.0,1.307900816973218
2003-07-01,137.7,1.1567905199854316
2003-08-01,138.0,1.182604048161521
2003-09-01,138.5,1.2713786147268573
2003-10-01,139.3,1.4331956274091187
2003-11-01,138.9,1.259372489521621
2003-12-01,139.5,1.3682246274748702
2004-01-01,141.4,1.8425569252447933
2004-02-01,142.1,1.9050118141077463
2004-03-01,143.1,1.9895523969748312
2004-04-01,144.8,2.182268540824692
2004-05-01,146.8,2.3606158310642544
2004-06-01,147.2,2.2049236656154765
2004-07-01,147.4,2.041167850871496
2004-08-01,148.0,1.9648699075522924
2004-09-01,147.7,1.7685443303500405
2004-10-01,150.0,1.9704457743678012
2004-11-01,151.4,2.012303878537053
2004-12-01,150.2,1.7199574769283261
2005-01-01,150.9,1.7139166154660483
2005-02-01,151.6,1.7121569414176845
2005-03-01,153.7,1.8823267655627336
2005-04-01,155.0,1.9201270450248913
2005-05-01,154.3,1.7101132650425228
2005-06-01,154.3,1.6129463753821762
2005-07-01,156.3,1.77187748178284
2005-08-01,157.6,1.826976416436212
2005-09-01,162.2,2.2383265347673755
2005-10-01,166.2,2.473466258354595
2005-11-01,163.7,2.0133508554875266
2005-12-01,163.0,1.8127284234058345
2006-01-01,164.3,1.8308331373488458
2006-02-01,161.8,1.4553836754652283
2006-03-01,162.2,1.408602356987367
2006-04-01,164.3,1.5461672391427714
2006-05-01,165.8,1.612412934175948
2006-06-01,166.1,1.5509247498994725
2006-07-01,166.8,1.5386957031690145
2006-08-01,167.9,1.5692820132369703
2006-09-01,165.4,1.237201960619376
2006-10-01,162.2,0.8383371195508201
2006-11-01,164.6,1.0647693364723954
2006-12-01,165.6,1.1361331218747248
2007-01-01,164.0,0.8978572645246752
2007-02-01,166.8,1.2027927779810095
2007-03-01,169.3,1.4664626720288123
2007-04-01,171.4,1.6610680532400135
2007-05-01,173.3,1.8026930563568941
2007-06-01,173.8,1.7629688954229261
2007-07-01,175.1,1.8251793280115374
2007-08-01,172.4,1.4025714469331145
2007-09-01,173.5,1.4880763195160525
2007-10-01,174.7,1.5729812383740143
2007-11-01,179.0,2.021451567398906
2007-12-01,178.6,1.8635063860848666
2008-01-01,181.0,2.0578118672434313
2008-02-01,182.7,2.1391160316518665
2008-03-01,187.9,2.5511655354516956
2008-04-01,190.9,2.6100670283114975
2008-05-01,196.6,2.8635704505108697
2008-06-01,200.5,2.8635556423211574
2008-07-01,205.5,2.8922544083845434
2008-08-01,199.0,2.1265298252129137
2008-09-01,196.9,1.8046754373637934
2008-10-01,186.4,0.9076964200421522
2008-11-01,176.8,0.10980154915348181
2008-12-01,170.9,-0.39180435000121777
2009-01-01,171.2,-0.38693553710113815
2009-02-01,169.3,-0.5706661637040323
2009-03-01,168.1,-0.6946531706166346
2009-04-01,169.1,-0.6264868826897718
2009-05-01,170.8,-0.4960318005733584
2009-06-01,174.1,-0.23086676624311353
2009-07-01,172.5,-0.38893369282863544
2009-08-01,175.0,-0.18621439114339822
2009-09-01,174.1,-0.29264852861736357
2009-10-01,175.2,-0.23169826456754117
2009-11-01,177.4,-0.060916853348426864
2009-12-01,178.1,-0.027845141789312394
2010-01-01,181.9,0.30178111370695804
2010-02-01,181.0,0.17592272362304917
2010-03-01,183.3,0.37601187761822424
2010-04-01,184.4,0.4559256997956536
2010-05-01,184.8,0.4661714517199529
2010-06-01,183.5,0.30350923901116506
2010-07-01,184.1,0.3414329026397017
2010-08-01,184.9,0.39289841040664003
2010-09-01,184.9,0.3619853341731658
2010-10-01,186.6,0.5111507295556432
2010-11-01,187.7,0.6014241859691477
2010-12-01,189.7,0.7779693240910137
2011-01-01,192.7,1.0470332305755312
2011-02-01,195.8,1.301839633388258
2011-03-01,199.2,1.565899953221466
2011-04-01,203.1,1.8386476646480368
2011-05-01,204.1,1.8571191432765657
2011-06-01,203.9,1.8038025445277688
2011-07-01,204.6,1.8778690249899572
2011-08-01,203.2,1.7113293161437149
2011-09-01,203.7,1.698212364454773
2011-10-01,201.1,1.3946108255848624
2011-11-01,201.4,1.3355511855556192
2011-12-01,199.8,1.1377018136576862
2012-01-01,200.7,1.1490338182438182
2012-02-01,201.6,1.164535175244775
2012-03-01,204.2,1.323151266669575
2012-04-01,203.7,1.2235077534399572
2012-05-01,201.9,1.0150911411396764
2012-06-01,199.8,0.7779221931212839
2012-07-01,200.1,0.7633686043491045
2012-08-01,202.7,0.9686378086898989
2012-09-01,204.4,1.0940086488552336
2012-10-01,203.5,0.9597116894145746
2012-11-01,201.8,0.7340543055518755
2012-12-01,201.5,0.6594072582175085
2013-01-01,202.5,0.7353575789267968
2013-02-01,204.3,0.9170859559834327
2013-03-01,204.0,0.8354079479638562
2013-04-01,203.5,0.7260601427810363
2013-05-01,204.1,0.7689526094681004
2013-06-01,204.3,0.7648474075842231
2013-07-01,204.4,0.7511785687861662
2013-08-01,204.2,0.6899504310058834
2013-09-01,203.9,0.612133913494519
2013-10-01,202.5,0.2544944338305346
2013-11-01,201.2,-0.20620964225508812
2013-12-01,202.0,-0.08296318648138516
2014-01-01,203.8,0.6774140640148172
2014-02-01,205.7,1.8198833195314263
2014-03-01,207.0,2.455326740721813
2014-04-01,208.3,2.7912698311819817
2014-05-01,208.0,2.364703722025495
2014-06-01,208.3,2.269060623947278
2014-07-01,208.0,1.9761924234526407
2014-08-01,207.0,1.448228278493917
2014-09-01,206.4,1.1405825882971794
2014-10-01,203.4,-0.13491752772917026
2014-11-01,200.9,-1.1774761156755285
2014-12-01,197.0,-2.600338390543447
2015-01-01,192.0,-3.6086172112023345
2015-02-01,191.1,-3.2085196879327236
2015-03-01,191.5,-2.6833831712505876
2015-04-01,190.9,-2.489113245068212
2015-05-01,193.4,-1.805958732146721
2015-06-01,194.8,-1.447948472609032
2015-07-01,193.9,-1.5422139494105964
2015-08-01,191.9,-1.7858254863079766
2015-09-01,189.1,-2.090643127232087
2015-10-01,187.5,-2.1415882638137806
2015-11-01,185.7,-2.194201147269025
2015-12-01,183.5,-2.265439898533835
2016-01-01,182.6,-2.158990193277525
2016-02-01,181.3,-2.1108768165065515
2016-03-01,182.1,-1.8527599394638328
2016-04-01,183.2,-1.60551663256434
2016-05-01,185.3,-1.2876002915708853
2016-06-01,187.6,-0.9754288579605543
2016-07-01,187.7,-0.9122548811065647
2016-08-01,186.6,-0.978614147202865
2016-09-01,186.9,-0.8940545989227083
2016-10-01,186.7,-0.8669139094742938
2016-11-01,186.3,-0.8629477986200769
2016-12-01,188.2,-0.6136142472936739
2017-01-01,190.7,-0.2998206005075819
2017-02-01,191.6,-0.15795385061871603
2017-03-01,191.5,-0.12425871675538389
2017-04-01,193.0,0.1152730929940966
2017-05-01,192.8,0.15304049201562028
2017-06-01,193.6,0.34350382976373367
2017-07-01,193.5,0.42588374626036046
2017-08-01,193.8,0.5916804260174391
2017-09-01,194.8,0.9339452168492933
2017-10-01,194.9,1.103178658375809
2017-11-01,195.9,1.443863046489775
2017-12-01,196.3,1.5548594163479168
2018-01-01,197.9,1.8134311179235711
2018-02-01,199.3,1.9645909956691154
2018-03-01,199.3,1.8263847227354433
2018-04-01,200.3,1.8760788583830859
2018-05-01,203.2,2.221492047833278
2018-06-01,204.2,2.201581457599801
2018-07-01,204.3,2.0423951873244084
2018-08-01,203.4,1.764221567241242
2018-09-01,203.6,1.667147942610096
2018-10-01,204.6,1.6832124520053646
2018-11-01,202.3,1.280733238092494
2018-12-01,201.0,1.0423860812371406
2019-01-01,199.1,0.7295923839841975
2019-02-01,199.2,0.7026132709840669
2019-03-01,200.8,0.9042339456879854
2019-04-01,202.1,1.0658063729576839
2019-05-01,201.7,0.9530752100353787
2019-06-01,200.3,0.6719405963653974
2019-07-01,200.7,0.69719238422565
2019-08-01,199.2,0.38523655115948763
2019-09-01,198.4,0.18591285686417694
2019-10-01,198.6,0.1715045012817774
2019-11-01,199.0,0.19893105565339256
2019-12-01,199.0,0.14045566026326844
2020-01-01,199.3,0.16496271473340615
2020-02-01,196.7,-0.593254965121034
2020-03-01,193.1,-1.6499778448852997
2020-04-01,185.5,-3.2713815355236355
2020-05-01,188.6,-2.3418507379231186
2020-06-01,191.2,-1.6762352686757145
2020-07-01,193.0,-1.2534829515450923
2020-08-01,194.3,-0.9613962570734961
2020-09-01,195.5,-0.6919275315182573
2020-10-01,196.5,-0.47430788780447714
2020-11-01,198.3,-0.07146214687867246
2020-12-01,200.5,0.4164817064365178
2021-01-01,204.8,1.343623019129961
2021-02-01,210.6,2.3773782675318054
2021-03-01,215.0,2.8187498869584116
2021-04-01,217.9,2.856917706707289
2021-05-01,224.9,3.256237459888288
2021-06-01,228.9,3.1459133809061903
2021-07-01,231.85,2.9487911818377754
2021-08-01,233.415,2.6913206134525756
2021-09-01,235.678,2.5404288759812865
2021-10-01,240.465,2.5631284268310233
2021-11-01,243.287,2.4456774060924613
2021-12-01,241.338,2.1010376478790733
2022-01-01,246.453,2.1784634241098995
2022-02-01,252.66,2.2711064684000326
2022-03-01,260.014,2.3678244222414535
2022-04-01,265.31,2.3409715732874266
2022-05-01,273.251,2.395443672738478
2022-06-01,280.251,2.3862522644317914
2022-07-01,272.274,1.91053568764549
2022-08-01,269.546,1.6820975157884475
2022-09-01,267.898,1.5188644070193227
2022-10-01,265.061,1.3374691600690658
2022-11-01,263.157,1.2016706689286354
2022-12-01,257.897,0.9709233781324598
2023-01-01,260.227,0.9918081143139993
2023-02-01,258.669,0.8887931047184314
2023-03-01,257.062,0.7880065042361118
2023-04-01,256.908,0.7388972445761276
2023-05-01,253.67,0.5821646848592563
2023-06-01,253.86,0.5463064705681746
2023-07-01,253.835,0.5023235570229215
2023-08-01,257.68,0.6125647500203182
2023-09-01,258.934,0.6236296438135387
2023-10-01,255.192,0.41499810533944104
2023-11-01,252.856,0.25396655898878717
2023-12-01,249.866,0.03746914150492176
2024-01-01,251.306,0.05008927524960187
2024-02-01,254.926,0.21272200351255735
2024-03-01,255.095,0.16470166560357444
2024-04-01,256.978,0.2459260694027104
2024-05-01,255.313,0.04883096069680746
2024-06-01,255.914,0.03873494944813156
2024-07-01,257.321,0.11289120077133537
2024-08-01,255.463,-0.15012460792619484
2024-09-01,252.682,-0.5519146064297425
2024-10-01,253.081,-0.5780024252730375
2024-11-01,253.211,-0.6232963899589495
2024-12-01,253.423,-0.6841834960816685
2025-01-01,257.36,-0.17694165466614462
2025-02-01,259.498,0.1115551808625281
2025-03-01,258.525,-0.027344380141488506
2025-04-01,258.392,-0.018781467350388905
2025-05-01,258.642,0.08680263253795675
2025-06-01,260.69,0.6403611079365478
2025-07-01,262.562,1.2274723692172782
2025-08-01,262.443,1.383012835051239
